"response","V1","V2","V3","V4","V5","V6"
1,400,1000,3000,0,1,2
1,400,512,3500,4,1,6
1,350,64,64,0,1,4
1,200,512,16000,0,4,32
1,167,524,2000,8,4,15
1,143,512,5000,0,7,32
1,143,1000,2000,0,5,16
1,143,1500,6300,0,5,32
1,143,3100,6200,0,5,20
1,320,128,6000,0,1,12
1,320,256,6000,0,1,6
1,320,256,3000,4,1,3
1,320,256,5000,4,1,6
1,50,2620,10480,30,12,24
1,50,500,2000,8,1,4
1,50,1000,4000,8,1,5
1,50,1000,4000,8,3,5
1,50,1000,8000,8,3,5
1,50,2000,16000,8,3,5
1,50,2000,16000,8,3,6
1,810,512,512,8,1,1
1,810,1000,5000,0,1,1
1,320,512,8000,4,1,5
1,700,384,8000,0,1,1
1,700,256,2000,0,1,1
1,200,1000,8000,0,1,2
1,110,1000,4000,16,1,2
1,800,256,8000,0,1,4
1,125,512,1000,0,8,20
1,90,256,1000,0,3,10
1,105,256,2000,0,3,10
1,105,1000,4000,0,3,24
1,105,2000,4000,8,3,19
1,175,256,2000,0,3,24
1,300,768,3000,0,6,24
1,300,768,3000,6,6,24
1,300,768,12000,6,6,24
1,300,768,4500,0,1,24
1,300,384,12000,6,1,24
1,300,192,768,6,6,24
1,330,1000,3000,0,2,4
1,300,1000,4000,8,3,64
1,300,1000,16000,8,2,112
1,330,1000,2000,0,1,2
1,330,1000,4000,0,3,6
1,140,2000,4000,0,3,6
1,140,2000,4000,0,4,8
1,140,2000,4000,8,1,20
1,480,96,512,0,1,1
1,203,1000,2000,0,1,5
1,115,512,6000,16,1,6
1,1100,512,1500,0,1,1
1,1100,768,2000,0,1,1
1,600,768,2000,0,1,1
1,400,2000,4000,0,1,1
1,400,4000,8000,0,1,1
1,900,1000,1000,0,1,2
1,900,512,1000,0,1,2
1,900,1000,4000,4,1,2
1,900,1000,4000,8,1,2
1,900,2000,4000,0,3,6
1,225,2000,4000,8,3,6
1,180,2000,8000,8,1,6
1,225,1000,4000,2,3,6
1,25,2000,12000,8,1,4
1,1500,768,1000,0,0,0
1,1500,768,2000,0,0,0
1,800,768,2000,0,0,0
1,50,2000,4000,0,3,6
1,50,2000,8000,8,3,6
1,100,1000,8000,0,2,6
1,100,1000,8000,24,2,6
1,100,1000,8000,24,3,6
1,50,2000,16000,12,3,16
1,50,2000,16000,24,6,16
1,150,512,4000,0,8,128
1,115,2000,8000,16,1,3
1,115,2000,4000,2,1,5
1,92,2000,8000,4,1,6
1,112,1000,1000,0,1,4
1,84,1000,2000,0,1,6
1,56,1000,4000,0,1,6
1,56,2000,6000,0,1,8
1,56,2000,8000,0,1,8
1,56,4000,8000,0,1,8
1,56,4000,12000,0,1,8
1,56,4000,16000,0,1,8
1,38,4000,8000,32,16,32
1,200,1000,2000,0,1,2
1,200,1000,4000,0,1,4
1,200,2000,8000,64,1,5
1,250,512,4000,0,1,7
1,250,512,4000,0,4,7
1,250,1000,16000,1,1,8
1,160,512,4000,2,1,5
1,160,512,2000,2,3,8
1,160,1000,4000,8,1,14
1,240,512,1000,8,1,3
1,240,512,2000,8,1,5
1,105,2000,4000,8,3,8
1,105,2000,6000,16,6,16
1,180,262,4000,0,1,3
1,180,512,4000,0,1,3
1,124,1000,8000,0,1,8
1,98,1000,8000,32,2,8
1,125,2000,8000,0,2,14
1,480,1000,4000,0,0,0
2,60,2000,8000,65,1,8
2,143,2300,6200,0,6,64
2,110,3100,6200,0,6,64
2,320,512,2000,4,1,3
2,320,512,5000,4,1,5
2,50,2620,10480,30,12,24
2,50,2000,8000,8,1,5
2,50,2000,16000,8,3,6
2,133,1000,12000,9,3,12
2,133,1000,8000,9,3,12
2,200,512,8000,8,1,8
2,110,1000,12000,16,1,2
2,220,1000,8000,16,1,2
2,75,2000,8000,8,3,24
2,75,3000,8000,8,3,48
2,180,768,12000,6,1,31
2,140,2000,8000,32,1,54
2,185,2000,16000,16,1,6
